row_id,x,y
2051.0,62.8326416015625,17.520597457885742
2052.0,62.3890380859375,16.926681518554688
2053.0,62.09937286376953,16.619247436523438
2054.0,61.876686096191406,16.23082733154297
2055.0,61.52377700805664,15.897807121276855
2056.0,61.489990234375,15.787198066711426
2057.0,61.39447784423828,15.679065704345703
2058.0,61.34884262084961,15.603632926940918
2059.0,61.311038970947266,15.681694030761719
2060.0,61.182498931884766,15.460025787353516
2061.0,61.26622772216797,15.236856460571289
2062.0,60.881935119628906,15.213541030883789
2063.0,61.04106903076172,15.727867126464844
2064.0,61.28839874267578,15.906964302062988
2065.0,61.11781311035156,15.916655540466309
2066.0,61.042728424072266,15.909698486328125
2067.0,60.9537467956543,15.426843643188477
2068.0,58.55937194824219,15.254250526428223
2069.0,57.40684127807617,14.757709503173828
2070.0,54.702701568603516,14.556373596191406
2071.0,53.4254150390625,14.495926856994629
2072.0,51.15777587890625,14.459490776062012
2073.0,49.751434326171875,14.403047561645508
2074.0,49.228126525878906,14.318286895751953
2075.0,47.61279296875,14.325066566467285
2076.0,45.492767333984375,13.888432502746582
2077.0,44.017120361328125,14.146432876586914
2078.0,43.25254440307617,14.051735877990723
2079.0,43.3460578918457,13.890986442565918
2080.0,43.2918586730957,13.877533912658691
2081.0,43.17557907104492,14.079681396484375
2082.0,42.9237174987793,14.006175994873047
2083.0,42.44754409790039,14.071118354797363
2084.0,42.43757247924805,14.001092910766602
2085.0,42.26345443725586,14.12423038482666
2086.0,41.97090148925781,14.170273780822754
2087.0,41.97252655029297,14.291893005371094
2088.0,41.8354377746582,14.393888473510742
2089.0,41.774742126464844,14.659306526184082
2090.0,41.67764663696289,14.779476165771484
2091.0,41.671844482421875,14.823461532592773
2092.0,41.44157028198242,15.049774169921875
2093.0,41.4539909362793,15.078177452087402
2094.0,41.40663528442383,15.046446800231934
2095.0,41.310237884521484,15.1075439453125
2096.0,41.159854888916016,15.0560884475708
2097.0,41.023197174072266,15.04627513885498
2098.0,40.839385986328125,15.09935474395752
2099.0,39.35240936279297,16.370697021484375
2100.0,39.194122314453125,16.514812469482422
2101.0,39.03485107421875,16.565156936645508
2102.0,38.98720169067383,16.54241943359375
2103.0,38.85843276977539,16.79510498046875
2104.0,38.814979553222656,16.84973907470703
2105.0,39.13243865966797,16.782747268676758
2106.0,39.28105163574219,16.731704711914062
2107.0,39.393253326416016,16.699491500854492
2108.0,40.508060455322266,15.984347343444824
2109.0,40.72889709472656,15.962043762207031
2110.0,40.760746002197266,16.03520965576172
2111.0,40.82124710083008,16.124204635620117
2112.0,41.00334167480469,16.19695281982422
2113.0,41.11305618286133,16.228544235229492
2114.0,42.1672477722168,15.960236549377441
2115.0,42.98182678222656,15.617571830749512
2116.0,43.79010772705078,15.200019836425781
2117.0,45.78371047973633,15.02596378326416
2118.0,47.58596420288086,14.895523071289062
2119.0,48.888038635253906,15.032470703125
2120.0,51.05373001098633,15.199173927307129
2121.0,52.27245330810547,15.427420616149902
2122.0,53.93238830566406,15.79185962677002
2123.0,55.04570007324219,15.768662452697754
2124.0,56.05839157104492,15.748323440551758
2125.0,56.4765510559082,15.887397766113281
2126.0,56.981170654296875,16.25914192199707
2127.0,57.155513763427734,16.20082664489746
2128.0,57.82740783691406,16.261409759521484
2129.0,58.33050537109375,16.668292999267578
2130.0,58.67366027832031,16.93587303161621
2131.0,58.952884674072266,16.789011001586914
2132.0,59.20668029785156,16.771873474121094
2133.0,59.43132019042969,16.98647117614746
2134.0,59.539100646972656,16.89472198486328
2135.0,59.57246780395508,16.83942413330078
2136.0,59.61488723754883,16.75849151611328
2137.0,60.47622299194336,16.911672592163086
2138.0,60.54069900512695,16.789352416992188
2139.0,60.57905197143555,16.82815933227539
2140.0,60.59830093383789,16.847354888916016
2141.0,60.547908782958984,16.856029510498047
2142.0,60.54906463623047,16.768875122070312
2143.0,60.620941162109375,16.726987838745117
2144.0,60.73002243041992,16.72759437561035
2145.0,60.907310485839844,16.73101806640625
2146.0,60.989288330078125,16.630760192871094
2147.0,61.25657653808594,16.783184051513672
2148.0,61.46623611450195,16.818830490112305
2149.0,61.746334075927734,16.897432327270508
2150.0,62.075748443603516,17.200389862060547
2151.0,62.41487121582031,17.341045379638672
2152.0,62.58336639404297,17.30460548400879
2153.0,62.76625061035156,17.4374942779541
2154.0,62.83177947998047,17.45661735534668
2155.0,62.88720703125,17.51228141784668
2156.0,62.8779296875,17.463281631469727
2157.0,62.86515808105469,17.416160583496094
2158.0,62.8349723815918,17.417211532592773
2159.0,62.84505844116211,17.292539596557617
2160.0,62.79165267944336,17.348848342895508
2161.0,62.77565383911133,17.379440307617188
2162.0,62.73324966430664,17.228435516357422
2163.0,62.73181915283203,17.126949310302734
2164.0,62.72239685058594,17.07684326171875
2165.0,62.73541259765625,17.138338088989258
2166.0,62.63140869140625,16.94777488708496
2167.0,62.64665222167969,16.81846046447754
2168.0,62.707462310791016,16.945606231689453
2169.0,62.59252166748047,16.79534149169922
2170.0,62.57512664794922,16.641845703125
2171.0,62.79930114746094,16.73019027709961
2172.0,62.918846130371094,16.789812088012695
2173.0,62.816856384277344,16.931455612182617
2174.0,62.850303649902344,17.112672805786133
2175.0,62.60835266113281,16.833879470825195
2176.0,62.52521896362305,17.031391143798828
2177.0,62.232704162597656,17.074119567871094
2178.0,62.28263473510742,16.987735748291016
2179.0,62.22013854980469,17.12824821472168
2180.0,62.09978103637695,16.828088760375977
2181.0,61.20918273925781,16.86992645263672
2182.0,58.9696159362793,16.662935256958008
2183.0,57.15052032470703,17.01556396484375
2184.0,54.5167236328125,16.24139404296875
2185.0,53.32354736328125,15.541482925415039
2186.0,51.08005142211914,14.777284622192383
2187.0,49.61225128173828,14.824525833129883
2188.0,49.161434173583984,14.843002319335938
2189.0,47.10908889770508,14.783352851867676
2190.0,44.705230712890625,14.605437278747559
2191.0,43.41185760498047,14.654340744018555
2192.0,42.61396789550781,14.745588302612305
2193.0,42.35818862915039,14.629526138305664
2194.0,42.30987548828125,14.554749488830566
2195.0,42.01522445678711,14.48403549194336
2196.0,41.76704025268555,14.672242164611816
2197.0,41.4278450012207,14.811718940734863
2198.0,41.51069641113281,14.8563814163208
2199.0,41.497039794921875,15.083046913146973
2200.0,41.39053726196289,15.024435043334961
2201.0,41.19308853149414,15.057512283325195
2202.0,41.006561279296875,15.165201187133789
2203.0,40.90507125854492,15.296847343444824
2204.0,40.64055633544922,15.492300033569336
2205.0,40.604408264160156,15.43049430847168
2206.0,40.79023361206055,15.508829116821289
2207.0,40.78413009643555,15.2337007522583
2208.0,40.76580810546875,15.231569290161133
2209.0,40.77970886230469,15.275312423706055
2210.0,40.778564453125,15.192849159240723
2211.0,40.60198211669922,14.975102424621582
2212.0,40.55093765258789,15.042348861694336
2213.0,40.60640335083008,15.178622245788574
2214.0,40.58494186401367,15.150303840637207
2215.0,40.51166534423828,15.162632942199707
2216.0,40.515384674072266,15.192704200744629
2217.0,40.511741638183594,15.270257949829102
2218.0,40.47129821777344,15.29187297821045
2219.0,40.44233703613281,15.079556465148926
2220.0,40.38457489013672,15.18107795715332
2221.0,39.56067657470703,15.567673683166504
2222.0,39.551239013671875,15.717205047607422
2223.0,40.395301818847656,15.311166763305664
2224.0,40.571327209472656,15.37548828125
2225.0,40.73124313354492,15.547140121459961
2226.0,40.78743362426758,15.546947479248047
2227.0,41.051143646240234,15.636481285095215
2228.0,41.17710494995117,15.576279640197754
2229.0,41.212425231933594,15.55627727508545
2230.0,41.39552688598633,15.70132827758789
2231.0,41.41145706176758,15.692373275756836
2232.0,41.50327682495117,15.789491653442383
2233.0,41.463653564453125,15.656026840209961
2234.0,41.37157440185547,15.6567964553833
2235.0,40.90385055541992,15.728425025939941
2236.0,40.84779739379883,15.201457023620605
2237.0,41.184043884277344,14.877758979797363
2238.0,41.600379943847656,14.709238052368164
2239.0,42.901302337646484,14.475518226623535
2240.0,44.384342193603516,14.32468318939209
2241.0,47.66194152832031,14.490118980407715
2242.0,49.862648010253906,14.7493314743042
2243.0,51.68885803222656,14.805009841918945
2244.0,53.43565368652344,14.407501220703125
2245.0,54.89459991455078,14.43725872039795
2246.0,56.159889221191406,14.779657363891602
2247.0,56.98366165161133,14.985466957092285
2248.0,57.40922927856445,14.97992992401123
2249.0,57.6424560546875,14.983315467834473
2250.0,57.942359924316406,15.438986778259277
2251.0,58.42796325683594,15.635025024414062
2252.0,58.480735778808594,15.52111530303955
2253.0,58.589942932128906,15.560832023620605
2254.0,58.76271057128906,15.615636825561523
2255.0,59.03087615966797,15.674348831176758
2256.0,59.08470916748047,15.829948425292969
2257.0,59.280174255371094,15.944779396057129
2258.0,59.37595748901367,15.914774894714355
2259.0,60.65749740600586,16.40994644165039
2260.0,60.708526611328125,16.30925750732422
2261.0,60.94490432739258,16.265775680541992
2262.0,61.174617767333984,16.404104232788086
2263.0,61.3661003112793,16.412572860717773
2264.0,61.59101867675781,16.359878540039062
2265.0,61.882537841796875,16.38434410095215
2266.0,62.19896697998047,16.325157165527344
2267.0,62.34138488769531,16.30916976928711
2268.0,62.58665466308594,16.327512741088867
2269.0,62.77397918701172,16.368366241455078
2270.0,62.86990737915039,16.385114669799805
2271.0,62.975616455078125,16.359342575073242
2272.0,62.91651916503906,16.37103271484375
2273.0,62.92028045654297,16.275745391845703
2274.0,62.81401824951172,16.20897674560547
2275.0,62.7845458984375,16.168275833129883
2276.0,62.857398986816406,15.931843757629395
2277.0,62.839759826660156,15.873815536499023
2278.0,62.80213165283203,15.974607467651367
2279.0,62.74118423461914,16.01613426208496
2280.0,62.690818786621094,15.829991340637207
2281.0,62.65048599243164,15.719250679016113
2282.0,62.61974334716797,15.713277816772461
2283.0,62.50986099243164,15.748772621154785
2284.0,62.32917022705078,15.771523475646973
2285.0,62.30686569213867,15.963377952575684
2286.0,62.246673583984375,15.933528900146484
2287.0,62.35667419433594,16.21218490600586
2288.0,62.493011474609375,16.27219581604004
2289.0,62.36444854736328,16.445518493652344
2290.0,62.262725830078125,16.371044158935547
2291.0,62.26850509643555,16.366859436035156
2292.0,62.199745178222656,16.315135955810547
2293.0,62.14134216308594,16.261367797851562
2294.0,62.033504486083984,15.966104507446289
2295.0,62.13807678222656,15.923851013183594
2296.0,62.22093963623047,16.121891021728516
2297.0,62.008975982666016,16.120189666748047
2298.0,61.877559661865234,16.055315017700195
2299.0,61.86380386352539,16.217788696289062
2300.0,61.95375442504883,16.407262802124023
2301.0,61.84016799926758,16.247251510620117
2302.0,61.791290283203125,16.20014762878418
2303.0,61.680301666259766,16.132320404052734
2304.0,61.39534378051758,16.05587387084961
2305.0,61.16691589355469,15.945018768310547
2306.0,60.97517395019531,16.09561538696289
2307.0,59.136817932128906,15.435644149780273
2308.0,57.911624908447266,15.130986213684082
2309.0,56.34941101074219,14.722628593444824
2310.0,54.274009704589844,13.822273254394531
2311.0,53.44341278076172,13.25049114227295
2312.0,51.379539489746094,12.768848419189453
2313.0,50.17826461791992,12.713675498962402
2314.0,49.38917541503906,12.937505722045898
2315.0,48.17544937133789,12.266714096069336
2316.0,45.48326873779297,12.324089050292969
2317.0,43.7093505859375,12.416291236877441
2318.0,42.436134338378906,12.338698387145996
2319.0,41.9969596862793,12.538246154785156
2320.0,41.83835983276367,12.410277366638184
2321.0,41.70028305053711,12.28503131866455
2322.0,41.69990539550781,12.458732604980469
2323.0,41.316307067871094,12.284342765808105
2324.0,41.220951080322266,12.234354019165039
2325.0,41.05944061279297,12.296195030212402
2326.0,41.057647705078125,12.3615140914917
2327.0,40.98445510864258,12.456260681152344
2328.0,40.91986083984375,12.513120651245117
2329.0,40.81790542602539,12.842297554016113
2330.0,40.70100784301758,13.00206184387207
2331.0,40.581214904785156,13.242295265197754
2332.0,40.53386688232422,13.376511573791504
2333.0,40.523189544677734,13.412564277648926
2334.0,40.555694580078125,13.412454605102539
2335.0,40.58043670654297,13.775650978088379
2336.0,40.52349090576172,13.869495391845703
2337.0,39.475040435791016,14.11306381225586
2338.0,39.49345016479492,14.140850067138672
2339.0,39.480247497558594,14.091670989990234
2340.0,39.48522186279297,14.050331115722656
2341.0,39.433921813964844,14.06721305847168
2342.0,39.393558502197266,13.901374816894531
2343.0,39.38275909423828,13.837080955505371
2344.0,39.401336669921875,13.985917091369629
2345.0,39.42597198486328,13.811206817626953
2346.0,39.47353744506836,13.659729957580566
2347.0,40.595088958740234,13.565973281860352
2348.0,43.48613739013672,27.048059463500977
2349.0,41.99850082397461,26.261917114257812
2350.0,39.000877380371094,25.66838836669922
2351.0,38.56912612915039,25.038551330566406
2352.0,38.118282318115234,24.586706161499023
2353.0,38.081565856933594,24.53286361694336
2354.0,38.36043930053711,24.521799087524414
2355.0,38.348716735839844,24.67852020263672
2356.0,38.34603500366211,24.879169464111328
2357.0,38.16973876953125,24.872751235961914
2358.0,37.89899444580078,25.077157974243164
2359.0,37.886329650878906,25.208282470703125
2360.0,37.82486343383789,25.054393768310547
2361.0,37.76422119140625,24.858657836914062
2362.0,37.9588508605957,24.797306060791016
2363.0,38.373802185058594,24.532957077026367
2364.0,38.731414794921875,24.66316032409668
2365.0,39.19313430786133,24.8319149017334
2366.0,41.49876403808594,25.249277114868164
2367.0,43.267242431640625,25.12812614440918
2368.0,44.54563522338867,25.253496170043945
2369.0,45.455787658691406,24.681184768676758
2370.0,46.51387023925781,24.498767852783203
2371.0,47.82671356201172,24.490795135498047
2372.0,48.55600357055664,24.50484275817871
2373.0,49.06092071533203,24.445444107055664
2374.0,49.495853424072266,24.373821258544922
2375.0,49.904052734375,24.503459930419922
2376.0,50.08472442626953,24.409570693969727
2377.0,50.26950454711914,24.274227142333984
2378.0,50.306663513183594,24.14510726928711
2379.0,50.43207550048828,24.078489303588867
2380.0,50.43413543701172,24.06076431274414
2381.0,50.45429229736328,24.059051513671875
2382.0,50.14537811279297,24.141813278198242
2383.0,50.240333557128906,24.556196212768555
2384.0,50.299041748046875,24.630252838134766
2385.0,50.282630920410156,24.541297912597656
2386.0,50.12144088745117,24.445972442626953
2387.0,50.24123764038086,24.265573501586914
2388.0,50.1661491394043,24.142833709716797
2389.0,50.30724334716797,23.90365982055664
2390.0,50.42543029785156,23.85890769958496
2391.0,50.40927505493164,23.840682983398438
2392.0,50.44476318359375,23.879776000976562
2393.0,50.57521438598633,23.852169036865234
2394.0,50.66777038574219,23.846860885620117
2395.0,50.95574951171875,23.71075439453125
2396.0,50.61322021484375,24.06641960144043
2397.0,50.36737823486328,24.714153289794922
2398.0,50.08580017089844,25.34141731262207
2399.0,48.93780517578125,25.94867706298828
2400.0,49.0733642578125,26.39328956604004
2401.0,49.83261489868164,25.763912200927734
2402.0,49.097381591796875,25.235546112060547
2403.0,48.824562072753906,25.122314453125
2404.0,48.6219367980957,25.127540588378906
2405.0,48.2047233581543,24.937175750732422
2406.0,48.35408020019531,24.731632232666016
2407.0,48.19823455810547,24.916715621948242
2408.0,48.83415222167969,25.098960876464844
2409.0,49.10803985595703,25.403894424438477
2410.0,49.30813217163086,25.267467498779297
2411.0,49.70088195800781,24.815534591674805
2412.0,50.14354705810547,24.850500106811523
2413.0,50.26778793334961,24.99677848815918
2414.0,50.8155403137207,24.648855209350586
2415.0,51.02491760253906,24.538721084594727
2416.0,50.762184143066406,24.58359718322754
2417.0,50.320159912109375,24.27149772644043
2418.0,50.08611297607422,24.021163940429688
2419.0,50.16075897216797,23.87759780883789
2420.0,50.35123825073242,23.790864944458008
2421.0,50.24412155151367,23.609481811523438
2422.0,50.503150939941406,23.604949951171875
2423.0,50.73231506347656,23.33340072631836
2424.0,50.95537567138672,23.55477523803711
2425.0,50.95369338989258,23.53114128112793
2426.0,50.98095703125,23.588424682617188
2427.0,51.206268310546875,23.405508041381836
2428.0,51.02378845214844,23.146310806274414
2429.0,50.683937072753906,22.95934295654297
2430.0,49.77437973022461,23.099435806274414
2431.0,49.02166748046875,23.147506713867188
2432.0,48.519779205322266,23.168888092041016
2433.0,48.16489791870117,23.268613815307617
2434.0,47.56008529663086,23.22467613220215
2435.0,45.742042541503906,23.32426643371582
2436.0,44.25145721435547,23.505769729614258
2437.0,43.123512268066406,23.853601455688477
2438.0,42.22784423828125,24.053607940673828
2439.0,41.444969177246094,24.10562515258789
2440.0,40.981937408447266,24.358722686767578
2441.0,40.795265197753906,24.32270622253418
2442.0,40.6950569152832,24.456140518188477
2443.0,39.07561492919922,24.73902702331543
2444.0,38.664127349853516,24.727291107177734
2445.0,38.525779724121094,24.854795455932617
2446.0,38.63042068481445,24.601179122924805
2447.0,38.27887725830078,24.807098388671875
2448.0,38.11660385131836,24.92953872680664
2449.0,37.63473892211914,25.15730857849121
2450.0,37.51546096801758,25.25615692138672
2451.0,37.33236312866211,25.36667251586914
2452.0,37.551902770996094,25.267061233520508
2453.0,37.43085861206055,25.471086502075195
2454.0,37.71049118041992,25.498153686523438
2455.0,37.62955856323242,25.565914154052734
2456.0,37.56917190551758,25.536304473876953
2457.0,37.391807556152344,25.74615478515625
2458.0,37.282989501953125,25.68338394165039
2459.0,37.20173645019531,25.5721435546875
2460.0,37.2066535949707,25.678647994995117
2461.0,37.1417236328125,25.582918167114258
2462.0,37.427982330322266,25.46603775024414
2463.0,37.38670349121094,25.326961517333984
2464.0,37.37400436401367,25.297985076904297
2465.0,37.40316390991211,24.985170364379883
2466.0,37.50482940673828,25.019287109375
2467.0,37.43473434448242,24.662425994873047
2468.0,37.67184829711914,24.548341751098633
2469.0,37.93079376220703,24.691194534301758
2470.0,37.99309158325195,24.789291381835938
2471.0,37.916664123535156,24.948379516601562
2472.0,37.95429611206055,25.19139289855957
2473.0,37.97478485107422,25.633859634399414
2474.0,37.97977066040039,25.715660095214844
2475.0,37.99962615966797,25.60943603515625
2476.0,37.89410400390625,25.40790557861328
2477.0,37.93383026123047,25.542396545410156
2478.0,37.891021728515625,25.310596466064453
2479.0,38.093284606933594,25.241304397583008
2480.0,38.5894660949707,25.016876220703125
2481.0,38.919898986816406,24.930355072021484
2482.0,39.166175842285156,24.576034545898438
2483.0,39.187931060791016,24.838111877441406
2484.0,38.86080551147461,24.519153594970703
2485.0,38.90965270996094,24.058286666870117
2486.0,38.81789779663086,24.261951446533203
2487.0,38.807708740234375,24.48942756652832
2488.0,38.49434280395508,24.300527572631836
2489.0,37.866493225097656,24.188426971435547
2490.0,38.06250762939453,24.750919342041016
2491.0,37.84198760986328,24.84933090209961
2492.0,37.505611419677734,24.77921485900879
2493.0,37.901214599609375,25.054256439208984
2494.0,38.34351348876953,25.430246353149414
2495.0,38.68413162231445,25.365249633789062
2496.0,38.70610809326172,25.412731170654297
2497.0,38.77761459350586,25.525808334350586
2498.0,38.7264404296875,25.3072509765625
2499.0,38.509578704833984,25.35760498046875
2500.0,38.16632843017578,25.26565170288086
2501.0,38.23849868774414,25.30653953552246
2502.0,38.06973648071289,25.043766021728516
2503.0,38.12260055541992,24.423967361450195
2504.0,37.79349899291992,24.33487319946289
2505.0,38.40091323852539,24.451316833496094
2506.0,38.53339385986328,24.46595001220703
2507.0,42.84104919433594,25.47287940979004
2508.0,42.4140625,24.609130859375
2509.0,42.26374816894531,24.899974822998047
2510.0,42.78000259399414,25.708696365356445
2511.0,42.43632888793945,25.275577545166016
2512.0,42.962928771972656,25.147281646728516
2513.0,38.80977249145508,24.566024780273438
2514.0,42.658599853515625,24.739450454711914
2515.0,38.092037200927734,24.978771209716797
2516.0,38.3466796875,25.01390838623047
2517.0,38.23841094970703,25.308116912841797
2518.0,38.161598205566406,25.199073791503906
2519.0,38.252967834472656,25.342483520507812
2520.0,38.68169403076172,25.206951141357422
2521.0,38.710227966308594,25.421438217163086
2522.0,38.681358337402344,25.474882125854492
2523.0,38.69597625732422,25.472200393676758
2524.0,38.71690368652344,25.310487747192383
2525.0,38.67066955566406,25.314868927001953
2526.0,38.55399703979492,25.649484634399414
2527.0,38.602256774902344,25.549287796020508
2528.0,38.508975982666016,25.32215118408203
2529.0,38.488258361816406,25.265544891357422
2530.0,38.481014251708984,25.346195220947266
2531.0,38.56245422363281,25.027729034423828
2532.0,38.561424255371094,25.00686264038086
2533.0,38.64167785644531,25.058565139770508
2534.0,38.5511589050293,25.12284278869629
2535.0,38.358158111572266,25.058696746826172
2536.0,38.385189056396484,25.071758270263672
2537.0,38.16361999511719,24.73712158203125
2538.0,38.38031768798828,24.600133895874023
2539.0,39.082000732421875,24.531221389770508
2540.0,40.65225601196289,24.861373901367188
2541.0,40.95535659790039,24.9499568939209
2542.0,41.57663345336914,25.600183486938477
2543.0,42.05430603027344,25.68638801574707
2544.0,41.70331954956055,25.41684341430664
2545.0,41.53577423095703,25.39440155029297
2546.0,41.80702590942383,25.332969665527344
2547.0,41.9157829284668,25.175891876220703
2548.0,42.003021240234375,25.244552612304688
2549.0,42.068748474121094,25.349454879760742
2550.0,42.162445068359375,25.445995330810547
2551.0,42.261817932128906,25.31338119506836
2552.0,42.502777099609375,25.38018226623535
2553.0,42.760650634765625,25.380773544311523
2554.0,42.78563690185547,25.384326934814453
2555.0,42.881256103515625,25.325809478759766
2556.0,43.06229019165039,25.250091552734375
2557.0,43.261356353759766,25.18916130065918
2558.0,43.32160186767578,24.92312240600586
2559.0,43.42787170410156,24.900312423706055
2560.0,43.7359619140625,24.72662925720215
2561.0,44.370750427246094,24.814552307128906
2562.0,45.50584411621094,25.01835060119629
2563.0,46.78009796142578,25.147653579711914
2564.0,48.397613525390625,24.62562370300293
2565.0,49.249691009521484,24.380237579345703
2566.0,49.8542366027832,24.01081085205078
2567.0,50.147544860839844,23.939285278320312
2568.0,50.66168975830078,23.76900863647461
2569.0,51.02884292602539,23.99873924255371
2570.0,51.117774963378906,23.819820404052734
2571.0,51.136112213134766,23.67479133605957
2572.0,51.17504119873047,23.5719051361084
2573.0,51.301795959472656,23.427845001220703
2574.0,51.30432891845703,23.219141006469727
2575.0,51.26533508300781,23.166839599609375
2576.0,51.34939193725586,23.15213966369629
2577.0,51.5196647644043,22.808059692382812
2578.0,51.46836853027344,22.617279052734375
2579.0,51.5294075012207,22.589235305786133
2580.0,51.54592514038086,22.601673126220703
2581.0,51.578468322753906,22.635635375976562
2582.0,51.54338073730469,22.79275894165039
2583.0,51.472503662109375,22.97188949584961
2584.0,51.41999053955078,23.085981369018555
2585.0,51.12068176269531,23.299732208251953
2586.0,51.23533248901367,23.219388961791992
2587.0,51.099937438964844,23.28692626953125
2588.0,51.20344543457031,23.37339973449707
2589.0,51.121559143066406,23.64794158935547
2590.0,51.28968811035156,23.666662216186523
2591.0,51.222503662109375,23.619510650634766
2592.0,50.95102310180664,23.416200637817383
2593.0,50.714778900146484,23.509784698486328
2594.0,51.00356674194336,23.398818969726562
2595.0,50.5126953125,23.469083786010742
2596.0,50.51336669921875,23.461332321166992
2597.0,50.658775329589844,23.092416763305664
2598.0,51.058082580566406,23.04046058654785
2599.0,50.60896301269531,23.239004135131836
2600.0,50.33119583129883,23.32257080078125
2601.0,50.034698486328125,23.379270553588867
2602.0,50.303131103515625,23.179706573486328
2603.0,50.287940979003906,23.204872131347656
2604.0,50.41982650756836,22.957300186157227
2605.0,50.530818939208984,22.873334884643555
2606.0,50.90629959106445,22.909927368164062
2607.0,51.742698669433594,22.95424461364746
2608.0,51.43344497680664,23.528545379638672
2609.0,51.645416259765625,23.636249542236328
2610.0,51.77134704589844,23.260135650634766
2611.0,51.276123046875,23.146286010742188
2612.0,50.68839645385742,23.347064971923828
2613.0,50.63688278198242,23.55824089050293
2614.0,50.67659378051758,23.862138748168945
2615.0,50.54902648925781,24.207801818847656
2616.0,50.54304122924805,24.53716278076172
2617.0,50.49999237060547,24.44420623779297
2618.0,50.63622283935547,24.513816833496094
2619.0,50.693626403808594,24.92720603942871
2620.0,50.375205993652344,25.01765251159668
2621.0,50.37819290161133,25.040422439575195
2622.0,50.23689270019531,25.38579750061035
2623.0,49.790077209472656,25.676666259765625
2624.0,50.15882110595703,25.20573616027832
2625.0,50.20990753173828,24.756818771362305
2626.0,50.09228515625,24.520126342773438
2627.0,49.598548889160156,24.234437942504883
2628.0,49.31207275390625,24.061519622802734
2629.0,48.904502868652344,24.140411376953125
2630.0,48.359127044677734,24.05166244506836
2631.0,48.17756271362305,23.75653076171875
2632.0,47.86382293701172,23.468751907348633
2633.0,47.38706970214844,23.569416046142578
2634.0,46.78681945800781,23.79048728942871
2635.0,45.962562561035156,23.91983985900879
2636.0,44.907527923583984,24.159088134765625
2637.0,44.07823944091797,24.61968421936035
2638.0,43.36686706542969,24.771780014038086
2639.0,42.59814453125,25.30594253540039
2640.0,42.02804183959961,25.54857635498047
2641.0,41.84770965576172,25.76003646850586
2642.0,41.59529113769531,25.61178207397461
2643.0,41.51923370361328,25.71623992919922
2644.0,41.24749755859375,25.674198150634766
2645.0,41.15738296508789,25.902910232543945
2646.0,40.874141693115234,25.972530364990234
2647.0,39.145973205566406,26.620561599731445
2648.0,38.94168472290039,26.574745178222656
2649.0,38.70998001098633,26.397092819213867
2650.0,38.54288864135742,26.181922912597656
2651.0,38.40620040893555,26.279144287109375
2652.0,38.100868225097656,26.124130249023438
2653.0,38.05526351928711,26.05900001525879
2654.0,37.811767578125,25.899314880371094
2655.0,37.42435836791992,25.80756187438965
2656.0,37.23025894165039,25.63007354736328
2657.0,37.232112884521484,25.543678283691406
2658.0,37.08709716796875,25.32181167602539
2659.0,37.07015609741211,25.243640899658203
2660.0,37.12478256225586,25.11606788635254
2661.0,37.188533782958984,24.98460578918457
2662.0,37.19181823730469,24.87009048461914
2663.0,37.38634490966797,24.852914810180664
2664.0,37.49871063232422,25.052885055541992
2665.0,37.60026550292969,25.07516860961914
2666.0,37.65312194824219,25.177886962890625
2667.0,37.77701950073242,25.446582794189453
2668.0,37.9432373046875,25.722183227539062
2669.0,38.17427062988281,25.72397804260254
2670.0,38.00738525390625,25.84437370300293
2671.0,38.07326889038086,25.95099639892578
2672.0,38.091590881347656,26.060405731201172
2673.0,38.085487365722656,25.91944694519043
2674.0,38.04256057739258,25.883331298828125
2675.0,37.928565979003906,25.7473201751709
2676.0,37.889305114746094,25.583881378173828
2677.0,37.77976989746094,25.468101501464844
2678.0,37.91055679321289,25.409841537475586
2679.0,38.09850311279297,25.468856811523438
2680.0,37.89952087402344,25.4241943359375
2681.0,37.71197509765625,25.424724578857422
2682.0,37.63480758666992,25.243728637695312
2683.0,37.556724548339844,25.357961654663086
2684.0,37.93292236328125,24.954164505004883
2685.0,38.00212860107422,24.77680206298828
2686.0,38.35504150390625,24.651403427124023
2687.0,38.287532806396484,24.557260513305664
2688.0,38.51742172241211,24.289188385009766
2689.0,38.93054962158203,24.182052612304688
2690.0,39.17808532714844,24.28455352783203
2691.0,39.15519332885742,23.87396240234375
2692.0,38.948822021484375,24.374732971191406
2693.0,38.691680908203125,24.669200897216797
2694.0,38.85551071166992,24.979869842529297
2695.0,38.896549224853516,24.883508682250977
2696.0,39.20660400390625,25.04619789123535
2697.0,41.14772033691406,26.075462341308594
2698.0,41.303131103515625,26.833242416381836
2699.0,41.40226745605469,26.65369987487793
2700.0,41.831363677978516,26.430871963500977
2701.0,41.62773895263672,25.80481719970703
2702.0,41.38823699951172,26.12833595275879
2703.0,40.905982971191406,25.78806495666504
2704.0,40.88878631591797,26.19190216064453
2705.0,40.675750732421875,26.278076171875
2706.0,39.2725944519043,25.514039993286133
2707.0,39.254478454589844,25.453819274902344
2708.0,39.22183609008789,25.8500919342041
2709.0,39.073455810546875,25.768489837646484
2710.0,38.94554901123047,25.980600357055664
2711.0,38.9783821105957,25.670358657836914
2712.0,39.14434814453125,25.669031143188477
2713.0,38.90732192993164,25.426197052001953
2714.0,38.250709533691406,25.40243148803711
2715.0,37.00687789916992,25.251602172851562
2716.0,37.836883544921875,24.89516830444336
2717.0,38.754356384277344,24.466567993164062
